split,name,species_slug,genus,species,id,filename,relative_wav_path,source_url,license,recordist,date,sound_type
train,Song Sparrow,song_sparrow,Melospiza,melodia,363141,363141-5.wav,wavfiles/363141-5.wav,//www.xeno-canto.org/363141,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-04-25,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,363141,363141-6.wav,wavfiles/363141-6.wav,//www.xeno-canto.org/363141,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-04-25,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,363141,363141-8.wav,wavfiles/363141-8.wav,//www.xeno-canto.org/363141,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-04-25,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,363141,363141-9.wav,wavfiles/363141-9.wav,//www.xeno-canto.org/363141,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-04-25,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,363142,363142-0.wav,wavfiles/363142-0.wav,//www.xeno-canto.org/363142,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-04-25,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,363142,363142-1.wav,wavfiles/363142-1.wav,//www.xeno-canto.org/363142,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-04-25,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,363142,363142-10.wav,wavfiles/363142-10.wav,//www.xeno-canto.org/363142,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-04-25,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,363142,363142-2.wav,wavfiles/363142-2.wav,//www.xeno-canto.org/363142,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-04-25,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,363142,363142-4.wav,wavfiles/363142-4.wav,//www.xeno-canto.org/363142,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-04-25,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,363142,363142-5.wav,wavfiles/363142-5.wav,//www.xeno-canto.org/363142,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-04-25,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,363142,363142-6.wav,wavfiles/363142-6.wav,//www.xeno-canto.org/363142,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-04-25,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,363142,363142-8.wav,wavfiles/363142-8.wav,//www.xeno-canto.org/363142,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-04-25,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,363142,363142-9.wav,wavfiles/363142-9.wav,//www.xeno-canto.org/363142,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-04-25,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,366597,366597-0.wav,wavfiles/366597-0.wav,//www.xeno-canto.org/366597,//creativecommons.org/licenses/by-nc-sa/4.0/,Antonio Xeira,2015-03-14,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,366597,366597-1.wav,wavfiles/366597-1.wav,//www.xeno-canto.org/366597,//creativecommons.org/licenses/by-nc-sa/4.0/,Antonio Xeira,2015-03-14,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,366597,366597-2.wav,wavfiles/366597-2.wav,//www.xeno-canto.org/366597,//creativecommons.org/licenses/by-nc-sa/4.0/,Antonio Xeira,2015-03-14,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,366597,366597-3.wav,wavfiles/366597-3.wav,//www.xeno-canto.org/366597,//creativecommons.org/licenses/by-nc-sa/4.0/,Antonio Xeira,2015-03-14,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,366597,366597-4.wav,wavfiles/366597-4.wav,//www.xeno-canto.org/366597,//creativecommons.org/licenses/by-nc-sa/4.0/,Antonio Xeira,2015-03-14,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,366597,366597-5.wav,wavfiles/366597-5.wav,//www.xeno-canto.org/366597,//creativecommons.org/licenses/by-nc-sa/4.0/,Antonio Xeira,2015-03-14,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,366597,366597-7.wav,wavfiles/366597-7.wav,//www.xeno-canto.org/366597,//creativecommons.org/licenses/by-nc-sa/4.0/,Antonio Xeira,2015-03-14,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,376028,376028-0.wav,wavfiles/376028-0.wav,//www.xeno-canto.org/376028,//creativecommons.org/licenses/by-nc-sa/4.0/,Antonio Xeira,2016-08-19,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,376028,376028-1.wav,wavfiles/376028-1.wav,//www.xeno-canto.org/376028,//creativecommons.org/licenses/by-nc-sa/4.0/,Antonio Xeira,2016-08-19,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,376028,376028-2.wav,wavfiles/376028-2.wav,//www.xeno-canto.org/376028,//creativecommons.org/licenses/by-nc-sa/4.0/,Antonio Xeira,2016-08-19,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,376028,376028-4.wav,wavfiles/376028-4.wav,//www.xeno-canto.org/376028,//creativecommons.org/licenses/by-nc-sa/4.0/,Antonio Xeira,2016-08-19,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,376028,376028-5.wav,wavfiles/376028-5.wav,//www.xeno-canto.org/376028,//creativecommons.org/licenses/by-nc-sa/4.0/,Antonio Xeira,2016-08-19,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,376028,376028-6.wav,wavfiles/376028-6.wav,//www.xeno-canto.org/376028,//creativecommons.org/licenses/by-nc-sa/4.0/,Antonio Xeira,2016-08-19,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,376028,376028-8.wav,wavfiles/376028-8.wav,//www.xeno-canto.org/376028,//creativecommons.org/licenses/by-nc-sa/4.0/,Antonio Xeira,2016-08-19,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,376028,376028-9.wav,wavfiles/376028-9.wav,//www.xeno-canto.org/376028,//creativecommons.org/licenses/by-nc-sa/4.0/,Antonio Xeira,2016-08-19,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,381568,381568-0.wav,wavfiles/381568-0.wav,//www.xeno-canto.org/381568,//creativecommons.org/licenses/by-nc-sa/4.0/,Jeremy Minns,2000-06-14,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,381568,381568-1.wav,wavfiles/381568-1.wav,//www.xeno-canto.org/381568,//creativecommons.org/licenses/by-nc-sa/4.0/,Jeremy Minns,2000-06-14,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,381568,381568-2.wav,wavfiles/381568-2.wav,//www.xeno-canto.org/381568,//creativecommons.org/licenses/by-nc-sa/4.0/,Jeremy Minns,2000-06-14,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,381568,381568-3.wav,wavfiles/381568-3.wav,//www.xeno-canto.org/381568,//creativecommons.org/licenses/by-nc-sa/4.0/,Jeremy Minns,2000-06-14,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,381568,381568-4.wav,wavfiles/381568-4.wav,//www.xeno-canto.org/381568,//creativecommons.org/licenses/by-nc-sa/4.0/,Jeremy Minns,2000-06-14,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,381568,381568-5.wav,wavfiles/381568-5.wav,//www.xeno-canto.org/381568,//creativecommons.org/licenses/by-nc-sa/4.0/,Jeremy Minns,2000-06-14,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,381570,381570-0.wav,wavfiles/381570-0.wav,//www.xeno-canto.org/381570,//creativecommons.org/licenses/by-nc-sa/4.0/,Jeremy Minns,2000-06-14,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,381570,381570-1.wav,wavfiles/381570-1.wav,//www.xeno-canto.org/381570,//creativecommons.org/licenses/by-nc-sa/4.0/,Jeremy Minns,2000-06-14,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,381570,381570-2.wav,wavfiles/381570-2.wav,//www.xeno-canto.org/381570,//creativecommons.org/licenses/by-nc-sa/4.0/,Jeremy Minns,2000-06-14,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,381570,381570-4.wav,wavfiles/381570-4.wav,//www.xeno-canto.org/381570,//creativecommons.org/licenses/by-nc-sa/4.0/,Jeremy Minns,2000-06-14,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,381570,381570-5.wav,wavfiles/381570-5.wav,//www.xeno-canto.org/381570,//creativecommons.org/licenses/by-nc-sa/4.0/,Jeremy Minns,2000-06-14,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,381570,381570-8.wav,wavfiles/381570-8.wav,//www.xeno-canto.org/381570,//creativecommons.org/licenses/by-nc-sa/4.0/,Jeremy Minns,2000-06-14,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,386586,386586-0.wav,wavfiles/386586-0.wav,//www.xeno-canto.org/386586,//creativecommons.org/licenses/by-nc-sa/4.0/,Skip Russell,2017-06-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,386586,386586-1.wav,wavfiles/386586-1.wav,//www.xeno-canto.org/386586,//creativecommons.org/licenses/by-nc-sa/4.0/,Skip Russell,2017-06-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,386586,386586-2.wav,wavfiles/386586-2.wav,//www.xeno-canto.org/386586,//creativecommons.org/licenses/by-nc-sa/4.0/,Skip Russell,2017-06-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,386586,386586-4.wav,wavfiles/386586-4.wav,//www.xeno-canto.org/386586,//creativecommons.org/licenses/by-nc-sa/4.0/,Skip Russell,2017-06-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,386586,386586-5.wav,wavfiles/386586-5.wav,//www.xeno-canto.org/386586,//creativecommons.org/licenses/by-nc-sa/4.0/,Skip Russell,2017-06-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,386586,386586-6.wav,wavfiles/386586-6.wav,//www.xeno-canto.org/386586,//creativecommons.org/licenses/by-nc-sa/4.0/,Skip Russell,2017-06-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,393994,393994-0.wav,wavfiles/393994-0.wav,//www.xeno-canto.org/393994,//creativecommons.org/licenses/by-nc-sa/4.0/,Dominic Garcia-Hall,2017-04-21,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,393994,393994-1.wav,wavfiles/393994-1.wav,//www.xeno-canto.org/393994,//creativecommons.org/licenses/by-nc-sa/4.0/,Dominic Garcia-Hall,2017-04-21,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,393994,393994-10.wav,wavfiles/393994-10.wav,//www.xeno-canto.org/393994,//creativecommons.org/licenses/by-nc-sa/4.0/,Dominic Garcia-Hall,2017-04-21,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,393994,393994-11.wav,wavfiles/393994-11.wav,//www.xeno-canto.org/393994,//creativecommons.org/licenses/by-nc-sa/4.0/,Dominic Garcia-Hall,2017-04-21,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,393994,393994-12.wav,wavfiles/393994-12.wav,//www.xeno-canto.org/393994,//creativecommons.org/licenses/by-nc-sa/4.0/,Dominic Garcia-Hall,2017-04-21,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,393994,393994-13.wav,wavfiles/393994-13.wav,//www.xeno-canto.org/393994,//creativecommons.org/licenses/by-nc-sa/4.0/,Dominic Garcia-Hall,2017-04-21,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,393994,393994-2.wav,wavfiles/393994-2.wav,//www.xeno-canto.org/393994,//creativecommons.org/licenses/by-nc-sa/4.0/,Dominic Garcia-Hall,2017-04-21,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,393994,393994-4.wav,wavfiles/393994-4.wav,//www.xeno-canto.org/393994,//creativecommons.org/licenses/by-nc-sa/4.0/,Dominic Garcia-Hall,2017-04-21,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,393994,393994-5.wav,wavfiles/393994-5.wav,//www.xeno-canto.org/393994,//creativecommons.org/licenses/by-nc-sa/4.0/,Dominic Garcia-Hall,2017-04-21,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,393994,393994-6.wav,wavfiles/393994-6.wav,//www.xeno-canto.org/393994,//creativecommons.org/licenses/by-nc-sa/4.0/,Dominic Garcia-Hall,2017-04-21,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,393994,393994-8.wav,wavfiles/393994-8.wav,//www.xeno-canto.org/393994,//creativecommons.org/licenses/by-nc-sa/4.0/,Dominic Garcia-Hall,2017-04-21,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,393994,393994-9.wav,wavfiles/393994-9.wav,//www.xeno-canto.org/393994,//creativecommons.org/licenses/by-nc-sa/4.0/,Dominic Garcia-Hall,2017-04-21,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,393996,393996-0.wav,wavfiles/393996-0.wav,//www.xeno-canto.org/393996,//creativecommons.org/licenses/by-nc-sa/4.0/,Dominic Garcia-Hall,2017-04-19,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,393996,393996-1.wav,wavfiles/393996-1.wav,//www.xeno-canto.org/393996,//creativecommons.org/licenses/by-nc-sa/4.0/,Dominic Garcia-Hall,2017-04-19,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,393996,393996-10.wav,wavfiles/393996-10.wav,//www.xeno-canto.org/393996,//creativecommons.org/licenses/by-nc-sa/4.0/,Dominic Garcia-Hall,2017-04-19,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,393996,393996-2.wav,wavfiles/393996-2.wav,//www.xeno-canto.org/393996,//creativecommons.org/licenses/by-nc-sa/4.0/,Dominic Garcia-Hall,2017-04-19,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,393996,393996-4.wav,wavfiles/393996-4.wav,//www.xeno-canto.org/393996,//creativecommons.org/licenses/by-nc-sa/4.0/,Dominic Garcia-Hall,2017-04-19,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,393996,393996-5.wav,wavfiles/393996-5.wav,//www.xeno-canto.org/393996,//creativecommons.org/licenses/by-nc-sa/4.0/,Dominic Garcia-Hall,2017-04-19,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,393996,393996-6.wav,wavfiles/393996-6.wav,//www.xeno-canto.org/393996,//creativecommons.org/licenses/by-nc-sa/4.0/,Dominic Garcia-Hall,2017-04-19,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,393996,393996-8.wav,wavfiles/393996-8.wav,//www.xeno-canto.org/393996,//creativecommons.org/licenses/by-nc-sa/4.0/,Dominic Garcia-Hall,2017-04-19,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,393996,393996-9.wav,wavfiles/393996-9.wav,//www.xeno-canto.org/393996,//creativecommons.org/licenses/by-nc-sa/4.0/,Dominic Garcia-Hall,2017-04-19,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408014,408014-0.wav,wavfiles/408014-0.wav,//www.xeno-canto.org/408014,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408014,408014-1.wav,wavfiles/408014-1.wav,//www.xeno-canto.org/408014,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408014,408014-2.wav,wavfiles/408014-2.wav,//www.xeno-canto.org/408014,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408014,408014-4.wav,wavfiles/408014-4.wav,//www.xeno-canto.org/408014,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408014,408014-5.wav,wavfiles/408014-5.wav,//www.xeno-canto.org/408014,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408014,408014-6.wav,wavfiles/408014-6.wav,//www.xeno-canto.org/408014,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408014,408014-8.wav,wavfiles/408014-8.wav,//www.xeno-canto.org/408014,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408014,408014-9.wav,wavfiles/408014-9.wav,//www.xeno-canto.org/408014,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408018,408018-0.wav,wavfiles/408018-0.wav,//www.xeno-canto.org/408018,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408018,408018-1.wav,wavfiles/408018-1.wav,//www.xeno-canto.org/408018,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408018,408018-2.wav,wavfiles/408018-2.wav,//www.xeno-canto.org/408018,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408018,408018-3.wav,wavfiles/408018-3.wav,//www.xeno-canto.org/408018,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408018,408018-4.wav,wavfiles/408018-4.wav,//www.xeno-canto.org/408018,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408018,408018-5.wav,wavfiles/408018-5.wav,//www.xeno-canto.org/408018,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408018,408018-6.wav,wavfiles/408018-6.wav,//www.xeno-canto.org/408018,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408018,408018-8.wav,wavfiles/408018-8.wav,//www.xeno-canto.org/408018,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408018,408018-9.wav,wavfiles/408018-9.wav,//www.xeno-canto.org/408018,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408127,408127-0.wav,wavfiles/408127-0.wav,//www.xeno-canto.org/408127,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408127,408127-1.wav,wavfiles/408127-1.wav,//www.xeno-canto.org/408127,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408127,408127-2.wav,wavfiles/408127-2.wav,//www.xeno-canto.org/408127,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408127,408127-3.wav,wavfiles/408127-3.wav,//www.xeno-canto.org/408127,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408127,408127-4.wav,wavfiles/408127-4.wav,//www.xeno-canto.org/408127,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408127,408127-5.wav,wavfiles/408127-5.wav,//www.xeno-canto.org/408127,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408127,408127-6.wav,wavfiles/408127-6.wav,//www.xeno-canto.org/408127,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408571,408571-0.wav,wavfiles/408571-0.wav,//www.xeno-canto.org/408571,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408571,408571-1.wav,wavfiles/408571-1.wav,//www.xeno-canto.org/408571,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408571,408571-10.wav,wavfiles/408571-10.wav,//www.xeno-canto.org/408571,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408571,408571-11.wav,wavfiles/408571-11.wav,//www.xeno-canto.org/408571,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408571,408571-12.wav,wavfiles/408571-12.wav,//www.xeno-canto.org/408571,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408571,408571-2.wav,wavfiles/408571-2.wav,//www.xeno-canto.org/408571,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408571,408571-3.wav,wavfiles/408571-3.wav,//www.xeno-canto.org/408571,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408571,408571-4.wav,wavfiles/408571-4.wav,//www.xeno-canto.org/408571,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408571,408571-5.wav,wavfiles/408571-5.wav,//www.xeno-canto.org/408571,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408571,408571-6.wav,wavfiles/408571-6.wav,//www.xeno-canto.org/408571,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408571,408571-7.wav,wavfiles/408571-7.wav,//www.xeno-canto.org/408571,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408571,408571-8.wav,wavfiles/408571-8.wav,//www.xeno-canto.org/408571,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408571,408571-9.wav,wavfiles/408571-9.wav,//www.xeno-canto.org/408571,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-17,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,408811,408811-0.wav,wavfiles/408811-0.wav,//www.xeno-canto.org/408811,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,"calling whilst foraging, song"
train,Song Sparrow,song_sparrow,Melospiza,melodia,408811,408811-1.wav,wavfiles/408811-1.wav,//www.xeno-canto.org/408811,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,"calling whilst foraging, song"
train,Song Sparrow,song_sparrow,Melospiza,melodia,408811,408811-2.wav,wavfiles/408811-2.wav,//www.xeno-canto.org/408811,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,"calling whilst foraging, song"
train,Song Sparrow,song_sparrow,Melospiza,melodia,408811,408811-3.wav,wavfiles/408811-3.wav,//www.xeno-canto.org/408811,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,"calling whilst foraging, song"
train,Song Sparrow,song_sparrow,Melospiza,melodia,408811,408811-4.wav,wavfiles/408811-4.wav,//www.xeno-canto.org/408811,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,"calling whilst foraging, song"
train,Song Sparrow,song_sparrow,Melospiza,melodia,408811,408811-5.wav,wavfiles/408811-5.wav,//www.xeno-canto.org/408811,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,"calling whilst foraging, song"
train,Song Sparrow,song_sparrow,Melospiza,melodia,408811,408811-6.wav,wavfiles/408811-6.wav,//www.xeno-canto.org/408811,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,"calling whilst foraging, song"
train,Song Sparrow,song_sparrow,Melospiza,melodia,408811,408811-7.wav,wavfiles/408811-7.wav,//www.xeno-canto.org/408811,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-18,"calling whilst foraging, song"
train,Song Sparrow,song_sparrow,Melospiza,melodia,423504,423504-0.wav,wavfiles/423504-0.wav,//www.xeno-canto.org/423504,//creativecommons.org/licenses/by-nc-sa/4.0/,Bruce Lagerquist,2015-06-06,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,423504,423504-1.wav,wavfiles/423504-1.wav,//www.xeno-canto.org/423504,//creativecommons.org/licenses/by-nc-sa/4.0/,Bruce Lagerquist,2015-06-06,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,423504,423504-2.wav,wavfiles/423504-2.wav,//www.xeno-canto.org/423504,//creativecommons.org/licenses/by-nc-sa/4.0/,Bruce Lagerquist,2015-06-06,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,423504,423504-3.wav,wavfiles/423504-3.wav,//www.xeno-canto.org/423504,//creativecommons.org/licenses/by-nc-sa/4.0/,Bruce Lagerquist,2015-06-06,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,423504,423504-4.wav,wavfiles/423504-4.wav,//www.xeno-canto.org/423504,//creativecommons.org/licenses/by-nc-sa/4.0/,Bruce Lagerquist,2015-06-06,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,423504,423504-5.wav,wavfiles/423504-5.wav,//www.xeno-canto.org/423504,//creativecommons.org/licenses/by-nc-sa/4.0/,Bruce Lagerquist,2015-06-06,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,423504,423504-6.wav,wavfiles/423504-6.wav,//www.xeno-canto.org/423504,//creativecommons.org/licenses/by-nc-sa/4.0/,Bruce Lagerquist,2015-06-06,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,423504,423504-7.wav,wavfiles/423504-7.wav,//www.xeno-canto.org/423504,//creativecommons.org/licenses/by-nc-sa/4.0/,Bruce Lagerquist,2015-06-06,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,425799,425799-0.wav,wavfiles/425799-0.wav,//www.xeno-canto.org/425799,//creativecommons.org/licenses/by-nc-sa/4.0/,Scott Crabtree,2018-06-29,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,425799,425799-1.wav,wavfiles/425799-1.wav,//www.xeno-canto.org/425799,//creativecommons.org/licenses/by-nc-sa/4.0/,Scott Crabtree,2018-06-29,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,425799,425799-10.wav,wavfiles/425799-10.wav,//www.xeno-canto.org/425799,//creativecommons.org/licenses/by-nc-sa/4.0/,Scott Crabtree,2018-06-29,song
train,Song Sparrow,song_sparrow,Melospiza,melodia,425799,425799-11.wav,wavfiles/425799-11.wav,//www.xeno-canto.org/425799,//creativecommons.org/licenses/by-nc-sa/4.0/,Scott Crabtree,2018-06-29,song
