split,name,species_slug,genus,species,id,filename,relative_wav_path,source_url,license,recordist,date,sound_type,audio_sha256
validation,American Robin,american_robin,Turdus,migratorius,320027,320027-0.wav,wavfiles/320027-0.wav,//www.xeno-canto.org/320027,//creativecommons.org/licenses/by-nc-sa/4.0/,Sue Riffe,2016-05-30,"call, song",6D87D8048CC41651A0793B4063F401063DA6BFDE2817903CBB5017C7A2F38EBE
validation,American Robin,american_robin,Turdus,migratorius,320027,320027-1.wav,wavfiles/320027-1.wav,//www.xeno-canto.org/320027,//creativecommons.org/licenses/by-nc-sa/4.0/,Sue Riffe,2016-05-30,"call, song",DC7A5135C1618C995BCF09444F99171AB1609237614013FAB09F3FCAEDDC6DFA
validation,American Robin,american_robin,Turdus,migratorius,320027,320027-10.wav,wavfiles/320027-10.wav,//www.xeno-canto.org/320027,//creativecommons.org/licenses/by-nc-sa/4.0/,Sue Riffe,2016-05-30,"call, song",398F563C6E87A1D718EEEEA5911F288AA53C76B2DBE800ED0286F4F8F7D04036
validation,American Robin,american_robin,Turdus,migratorius,320027,320027-11.wav,wavfiles/320027-11.wav,//www.xeno-canto.org/320027,//creativecommons.org/licenses/by-nc-sa/4.0/,Sue Riffe,2016-05-30,"call, song",96F1509F485371827AD09395617ADC54B02B994EB34032F58CCD171BC9D12DBB
validation,American Robin,american_robin,Turdus,migratorius,320027,320027-13.wav,wavfiles/320027-13.wav,//www.xeno-canto.org/320027,//creativecommons.org/licenses/by-nc-sa/4.0/,Sue Riffe,2016-05-30,"call, song",F57868D7FEFA086C8D4C4B5DE815BA8E67F0FCBA01744B26D9C730BE8F542373
validation,American Robin,american_robin,Turdus,migratorius,320027,320027-2.wav,wavfiles/320027-2.wav,//www.xeno-canto.org/320027,//creativecommons.org/licenses/by-nc-sa/4.0/,Sue Riffe,2016-05-30,"call, song",BBDF139CD70A39728EBE6B7166FD071D9EA63B7A512144CFCDD02758A8E19FF3
validation,American Robin,american_robin,Turdus,migratorius,320027,320027-4.wav,wavfiles/320027-4.wav,//www.xeno-canto.org/320027,//creativecommons.org/licenses/by-nc-sa/4.0/,Sue Riffe,2016-05-30,"call, song",20330EAADE78BB2F3D88B74B7FBCF4B68B846529ADD0445FF3175E8F9DBF524A
validation,American Robin,american_robin,Turdus,migratorius,320027,320027-5.wav,wavfiles/320027-5.wav,//www.xeno-canto.org/320027,//creativecommons.org/licenses/by-nc-sa/4.0/,Sue Riffe,2016-05-30,"call, song",9A6A9ED7C0ED2FFBF70EF2B363C4A633B0A4FC38E28AC826764CBA414D1CFC31
validation,American Robin,american_robin,Turdus,migratorius,320027,320027-6.wav,wavfiles/320027-6.wav,//www.xeno-canto.org/320027,//creativecommons.org/licenses/by-nc-sa/4.0/,Sue Riffe,2016-05-30,"call, song",41F1E4BC5354F3FD05E61E2B3A61C2CBA4BA4FAC310C5D6DC3BF3E773D9D0930
validation,American Robin,american_robin,Turdus,migratorius,351861,351861-0.wav,wavfiles/351861-0.wav,//www.xeno-canto.org/351861,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,539DA384E48BC11EF2D8AFD5B3737DA031697F67B45ECC40D9900160426E296C
validation,American Robin,american_robin,Turdus,migratorius,351861,351861-1.wav,wavfiles/351861-1.wav,//www.xeno-canto.org/351861,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,C890E924072E391E0FD3370BFC102CB0EF85D1172CC0393296739F8AF5B35DB0
validation,American Robin,american_robin,Turdus,migratorius,351861,351861-10.wav,wavfiles/351861-10.wav,//www.xeno-canto.org/351861,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,979BDC41440CDE2F801C00ECF5525F0648B8DFAB549BC6CDC145D76EDCA652A0
validation,American Robin,american_robin,Turdus,migratorius,351861,351861-2.wav,wavfiles/351861-2.wav,//www.xeno-canto.org/351861,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,770B0360C711630994141434BC2EA1A00376DF90E3733F4516C67049EAA7B9D4
validation,American Robin,american_robin,Turdus,migratorius,351861,351861-3.wav,wavfiles/351861-3.wav,//www.xeno-canto.org/351861,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,CCBAE41E27B974D8B45115DB4CDA9487DA8293E607685AFC27CE4DCF77BCB46E
validation,American Robin,american_robin,Turdus,migratorius,351861,351861-4.wav,wavfiles/351861-4.wav,//www.xeno-canto.org/351861,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,A3D63923C4378F580DB27272DA27C6A61799B1F227642F0D8D56B6CAFE647FEF
validation,American Robin,american_robin,Turdus,migratorius,351861,351861-5.wav,wavfiles/351861-5.wav,//www.xeno-canto.org/351861,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,17CFB0A7BE9E15C44F45FD42F21903B672CB5C916991B078FAD6E2EF89B8E74A
validation,American Robin,american_robin,Turdus,migratorius,351861,351861-6.wav,wavfiles/351861-6.wav,//www.xeno-canto.org/351861,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,A100E96920A706D642CA6D4C73FBCA6C93CDA1A77B5C7612F4D19769B47AC486
validation,American Robin,american_robin,Turdus,migratorius,351861,351861-7.wav,wavfiles/351861-7.wav,//www.xeno-canto.org/351861,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,AAF8777DEC625FD691704A829EEF36C1B367789B187DD8308311D1D9A19DB657
validation,American Robin,american_robin,Turdus,migratorius,351861,351861-8.wav,wavfiles/351861-8.wav,//www.xeno-canto.org/351861,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,2ACAA4C4BE607B66D2D2DCACD4F8CE87DB7F881D424E3ED3300436C84FDEE718
validation,American Robin,american_robin,Turdus,migratorius,351861,351861-9.wav,wavfiles/351861-9.wav,//www.xeno-canto.org/351861,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,3BD65F796F1D932DC2979FED0755AD3FBD47A04ADF2B7F12D5EEEFAE59993957
validation,American Robin,american_robin,Turdus,migratorius,351863,351863-0.wav,wavfiles/351863-0.wav,//www.xeno-canto.org/351863,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,147177F100C3AE862323C636591964E7C1FED4F6C57B75B07843C93EA2D0D64B
validation,American Robin,american_robin,Turdus,migratorius,351863,351863-1.wav,wavfiles/351863-1.wav,//www.xeno-canto.org/351863,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,ABCC05F306AA841A8B7207FDCD2FA2EEC164A8B521FC7AE23127B3067A38C19D
validation,American Robin,american_robin,Turdus,migratorius,351863,351863-10.wav,wavfiles/351863-10.wav,//www.xeno-canto.org/351863,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,F65C4B7A751B458BFFE7A80E6D3F4045CC9761D1283B6F458014CB0F60F708A9
validation,American Robin,american_robin,Turdus,migratorius,351863,351863-11.wav,wavfiles/351863-11.wav,//www.xeno-canto.org/351863,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,73D979CC892B096D86924CECBE8467C442D1583017425812DF5980F4704C3EDF
validation,American Robin,american_robin,Turdus,migratorius,351863,351863-12.wav,wavfiles/351863-12.wav,//www.xeno-canto.org/351863,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,BCE103A1719940255BCBB6E018798A533AEB97F5DE5950363413870EFCA61530
validation,American Robin,american_robin,Turdus,migratorius,351863,351863-13.wav,wavfiles/351863-13.wav,//www.xeno-canto.org/351863,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,C572DBB0D8F27344C6BA2C9803FCA29772B31FBA6D22D3ACF768BD38ECC8BB0E
validation,American Robin,american_robin,Turdus,migratorius,351863,351863-2.wav,wavfiles/351863-2.wav,//www.xeno-canto.org/351863,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,5808EF4699336112AB16A6DB6B8F43A7F56AE6602FC12874C8438D3D742C9CDB
validation,American Robin,american_robin,Turdus,migratorius,351863,351863-3.wav,wavfiles/351863-3.wav,//www.xeno-canto.org/351863,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,9854227E2C1953F2F082A6B17BF7CC7C10F80E2F9A00004F3EC7359DC897D523
validation,American Robin,american_robin,Turdus,migratorius,351863,351863-4.wav,wavfiles/351863-4.wav,//www.xeno-canto.org/351863,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,C07EB4289EADCF58DDED86C96C7502BACBDD21287FCE5698F9397E367F7C4B61
validation,American Robin,american_robin,Turdus,migratorius,351863,351863-5.wav,wavfiles/351863-5.wav,//www.xeno-canto.org/351863,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,FFB5686BC3AD97EB47AC3BD0F9B998E5DB49B0A259B3921896A7A1CC004E0A48
validation,American Robin,american_robin,Turdus,migratorius,351863,351863-6.wav,wavfiles/351863-6.wav,//www.xeno-canto.org/351863,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,E71320E5584125824F19174D5E8B5C98518754C2514F2AAAFF82BB31A0C604E3
validation,American Robin,american_robin,Turdus,migratorius,351863,351863-7.wav,wavfiles/351863-7.wav,//www.xeno-canto.org/351863,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,237735F31974D39CEC4B5B8DE7852B9F491B3C107793AE5AAD41D656EB99ADE4
validation,American Robin,american_robin,Turdus,migratorius,351863,351863-8.wav,wavfiles/351863-8.wav,//www.xeno-canto.org/351863,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,B78DC264DE2BD0B7EF374E8BC2921F57430EFD1DE247F33648A9BABB5C0F86E3
validation,American Robin,american_robin,Turdus,migratorius,351863,351863-9.wav,wavfiles/351863-9.wav,//www.xeno-canto.org/351863,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-20,song,817804E7E7436A4DE649E2E390662A32D5DAB9D8877E6E136098BF31DB6CBFE9
validation,American Robin,american_robin,Turdus,migratorius,446458,446458-0.wav,wavfiles/446458-0.wav,//www.xeno-canto.org/446458,//creativecommons.org/licenses/by-nc-sa/4.0/,Ed Pandolfino,2018-05-27,song,E8591D96379E707D362D3911E34C41D1D45287BCF016D084D41C427D7A02C807
validation,American Robin,american_robin,Turdus,migratorius,446458,446458-1.wav,wavfiles/446458-1.wav,//www.xeno-canto.org/446458,//creativecommons.org/licenses/by-nc-sa/4.0/,Ed Pandolfino,2018-05-27,song,1189F585C02723431EC02F386D9C4B323490F87FFCED816FC5037B75D1786BEF
validation,American Robin,american_robin,Turdus,migratorius,446458,446458-10.wav,wavfiles/446458-10.wav,//www.xeno-canto.org/446458,//creativecommons.org/licenses/by-nc-sa/4.0/,Ed Pandolfino,2018-05-27,song,EE97A187AECC393776D3410B901251F2D9BC7435555C095085DEDCA4C0015511
validation,American Robin,american_robin,Turdus,migratorius,446458,446458-11.wav,wavfiles/446458-11.wav,//www.xeno-canto.org/446458,//creativecommons.org/licenses/by-nc-sa/4.0/,Ed Pandolfino,2018-05-27,song,2E90EEE2C2C2CCBBF14B28686FD17644533F624FEE91348AB341603347A8EC41
validation,American Robin,american_robin,Turdus,migratorius,446458,446458-12.wav,wavfiles/446458-12.wav,//www.xeno-canto.org/446458,//creativecommons.org/licenses/by-nc-sa/4.0/,Ed Pandolfino,2018-05-27,song,17DFB5072CD2545E9CA7CED234A4DB59DB06819043EBA253AECF270C29287D37
validation,American Robin,american_robin,Turdus,migratorius,446458,446458-2.wav,wavfiles/446458-2.wav,//www.xeno-canto.org/446458,//creativecommons.org/licenses/by-nc-sa/4.0/,Ed Pandolfino,2018-05-27,song,636475C5CB304DDD67A9B6649D93A2C25CFA92F4D16E44A6C0A8A5836B5309FC
validation,American Robin,american_robin,Turdus,migratorius,446458,446458-3.wav,wavfiles/446458-3.wav,//www.xeno-canto.org/446458,//creativecommons.org/licenses/by-nc-sa/4.0/,Ed Pandolfino,2018-05-27,song,5D0A10D4718559E17F025CFFBAC894EA56BB51F6A2885C809D217A87E1FDDB96
validation,American Robin,american_robin,Turdus,migratorius,446458,446458-4.wav,wavfiles/446458-4.wav,//www.xeno-canto.org/446458,//creativecommons.org/licenses/by-nc-sa/4.0/,Ed Pandolfino,2018-05-27,song,8473E21B4F753BED51DA7CDB8E72E6353519BE730E5650AA5D9A1B71547C5483
validation,American Robin,american_robin,Turdus,migratorius,446458,446458-5.wav,wavfiles/446458-5.wav,//www.xeno-canto.org/446458,//creativecommons.org/licenses/by-nc-sa/4.0/,Ed Pandolfino,2018-05-27,song,76CCF6ED690FD07E9DCB96CA56C0BA187423CAFB129194A2F5F137C025F1EC3F
validation,American Robin,american_robin,Turdus,migratorius,446458,446458-6.wav,wavfiles/446458-6.wav,//www.xeno-canto.org/446458,//creativecommons.org/licenses/by-nc-sa/4.0/,Ed Pandolfino,2018-05-27,song,1FF517DB76FC45E48E21B9DEA4235FEFDD61E7457A085802C456A943C6241D7E
validation,American Robin,american_robin,Turdus,migratorius,446458,446458-7.wav,wavfiles/446458-7.wav,//www.xeno-canto.org/446458,//creativecommons.org/licenses/by-nc-sa/4.0/,Ed Pandolfino,2018-05-27,song,44A86F886FC916952725575F76188487BCDEA16CFE33BA0A9EC48BE1140C5FEC
validation,American Robin,american_robin,Turdus,migratorius,446458,446458-8.wav,wavfiles/446458-8.wav,//www.xeno-canto.org/446458,//creativecommons.org/licenses/by-nc-sa/4.0/,Ed Pandolfino,2018-05-27,song,E9BAA4F4B8C1F882242BD7C89E0A0B792113434A83AF4D2B348ABE2793CE639A
validation,American Robin,american_robin,Turdus,migratorius,446458,446458-9.wav,wavfiles/446458-9.wav,//www.xeno-canto.org/446458,//creativecommons.org/licenses/by-nc-sa/4.0/,Ed Pandolfino,2018-05-27,song,461FDFDD2771AE998115C926B61D3D854D6665B2C70CD9C8E756F45871C563CD
validation,American Robin,american_robin,Turdus,migratorius,479482,479482-0.wav,wavfiles/479482-0.wav,//www.xeno-canto.org/479482,//creativecommons.org/licenses/by-nc-sa/4.0/,Meena Haribal,2019-06-07,song,F42986F4CA69AE3E5D98C8464F655B840BBCE6DEBFA8E07E45396ADD493289BA
validation,American Robin,american_robin,Turdus,migratorius,479482,479482-1.wav,wavfiles/479482-1.wav,//www.xeno-canto.org/479482,//creativecommons.org/licenses/by-nc-sa/4.0/,Meena Haribal,2019-06-07,song,75EF6C980F7168356BCFCF621A4A6A1A9CA3D4A47102E495C4113B8D5BEA1074
validation,American Robin,american_robin,Turdus,migratorius,479482,479482-10.wav,wavfiles/479482-10.wav,//www.xeno-canto.org/479482,//creativecommons.org/licenses/by-nc-sa/4.0/,Meena Haribal,2019-06-07,song,1BDC938F8669310645DF596F6B2AC1AF87013B81ACA64877264E2B3A72EC7E1D
validation,American Robin,american_robin,Turdus,migratorius,479482,479482-11.wav,wavfiles/479482-11.wav,//www.xeno-canto.org/479482,//creativecommons.org/licenses/by-nc-sa/4.0/,Meena Haribal,2019-06-07,song,2F38D03DFDD900901D4AEA6254EC04776D18CE8526C775067166A93E75815347
validation,American Robin,american_robin,Turdus,migratorius,479482,479482-12.wav,wavfiles/479482-12.wav,//www.xeno-canto.org/479482,//creativecommons.org/licenses/by-nc-sa/4.0/,Meena Haribal,2019-06-07,song,B11202557584D0567BA889298016C8A59C1A99D29E855F99F50641F38F17979B
validation,American Robin,american_robin,Turdus,migratorius,479482,479482-13.wav,wavfiles/479482-13.wav,//www.xeno-canto.org/479482,//creativecommons.org/licenses/by-nc-sa/4.0/,Meena Haribal,2019-06-07,song,3B73BF8E08DD031A41DE3CF54F1E1ACAADD7C7766485EE543F961ED9B7B3D07E
validation,American Robin,american_robin,Turdus,migratorius,479482,479482-14.wav,wavfiles/479482-14.wav,//www.xeno-canto.org/479482,//creativecommons.org/licenses/by-nc-sa/4.0/,Meena Haribal,2019-06-07,song,03E7655B04A246DF14657E6CC0D2EECF2D506199CF1F988CE67A277241DEE268
validation,American Robin,american_robin,Turdus,migratorius,479482,479482-2.wav,wavfiles/479482-2.wav,//www.xeno-canto.org/479482,//creativecommons.org/licenses/by-nc-sa/4.0/,Meena Haribal,2019-06-07,song,54228D61F9424EE0F709A21D5C09D89092A0A271293095FEBF31B729C450C91F
validation,American Robin,american_robin,Turdus,migratorius,479482,479482-3.wav,wavfiles/479482-3.wav,//www.xeno-canto.org/479482,//creativecommons.org/licenses/by-nc-sa/4.0/,Meena Haribal,2019-06-07,song,F932D8E7C427090EE62AA9DAB31EDEE41D54DB229BB3C389F675EA8CA4B37D1B
validation,American Robin,american_robin,Turdus,migratorius,479482,479482-4.wav,wavfiles/479482-4.wav,//www.xeno-canto.org/479482,//creativecommons.org/licenses/by-nc-sa/4.0/,Meena Haribal,2019-06-07,song,3AD0751110C13DF10F5EFC07355D33770D159F2DF456F3C76FA68FCB5FF8326C
validation,American Robin,american_robin,Turdus,migratorius,479482,479482-5.wav,wavfiles/479482-5.wav,//www.xeno-canto.org/479482,//creativecommons.org/licenses/by-nc-sa/4.0/,Meena Haribal,2019-06-07,song,EA79C6FB708A50502745B853470581D61AA1B0EDE7E1E436E97BAA6891470DC2
validation,American Robin,american_robin,Turdus,migratorius,479482,479482-6.wav,wavfiles/479482-6.wav,//www.xeno-canto.org/479482,//creativecommons.org/licenses/by-nc-sa/4.0/,Meena Haribal,2019-06-07,song,746E775A872F3741516A306E407E01046CA868F15709555A944BBC2894C4EF40
validation,American Robin,american_robin,Turdus,migratorius,479482,479482-7.wav,wavfiles/479482-7.wav,//www.xeno-canto.org/479482,//creativecommons.org/licenses/by-nc-sa/4.0/,Meena Haribal,2019-06-07,song,C58DB66E3843F3941175FD52EDA9EAC0B51E89A8BE8FD45D71D44A90F8BAF8BE
validation,American Robin,american_robin,Turdus,migratorius,479482,479482-8.wav,wavfiles/479482-8.wav,//www.xeno-canto.org/479482,//creativecommons.org/licenses/by-nc-sa/4.0/,Meena Haribal,2019-06-07,song,2163B9A33E384E2513E2363151A24C55806FAAEC59EE60491518A2F2970EB56F
validation,American Robin,american_robin,Turdus,migratorius,479482,479482-9.wav,wavfiles/479482-9.wav,//www.xeno-canto.org/479482,//creativecommons.org/licenses/by-nc-sa/4.0/,Meena Haribal,2019-06-07,song,0041F5F289D69B017528DA760FF9A193F6FC241C067B5B78C4EA14D0D5F814BE
validation,American Robin,american_robin,Turdus,migratorius,500148,500148-0.wav,wavfiles/500148-0.wav,//www.xeno-canto.org/500148,//creativecommons.org/licenses/by-nc-sa/4.0/,Jacob Saucier,2015-06-20,song,632E1EA7275B8F35051331C87A3375BC926B2DB7DC34EDD4BB6650C341C66EA4
validation,American Robin,american_robin,Turdus,migratorius,500148,500148-1.wav,wavfiles/500148-1.wav,//www.xeno-canto.org/500148,//creativecommons.org/licenses/by-nc-sa/4.0/,Jacob Saucier,2015-06-20,song,A4304DC0CBCCE2FD3F2AF7813C1031B6E9F51DB86E386C5BA6D2C2BC2073E5A0
validation,American Robin,american_robin,Turdus,migratorius,500148,500148-10.wav,wavfiles/500148-10.wav,//www.xeno-canto.org/500148,//creativecommons.org/licenses/by-nc-sa/4.0/,Jacob Saucier,2015-06-20,song,B6DF9F2DBECDD3E96917B2B52A29517CD76E02BF6D9186B538E8F822267BA35C
validation,American Robin,american_robin,Turdus,migratorius,500148,500148-11.wav,wavfiles/500148-11.wav,//www.xeno-canto.org/500148,//creativecommons.org/licenses/by-nc-sa/4.0/,Jacob Saucier,2015-06-20,song,1F7E2F92A3F98D05414DCA932384EBF863AE9C4A402E07D70836A5E2B48ED1C4
validation,American Robin,american_robin,Turdus,migratorius,500148,500148-12.wav,wavfiles/500148-12.wav,//www.xeno-canto.org/500148,//creativecommons.org/licenses/by-nc-sa/4.0/,Jacob Saucier,2015-06-20,song,BEA17BA0DFACB849A5223FE29C002967E9B8D16272F7C1E8176EE2C565C1701E
validation,American Robin,american_robin,Turdus,migratorius,500148,500148-13.wav,wavfiles/500148-13.wav,//www.xeno-canto.org/500148,//creativecommons.org/licenses/by-nc-sa/4.0/,Jacob Saucier,2015-06-20,song,79230386E506983DF6E33968C00869E61AB839C64974BEC1438C0CD496D7B5EE
validation,American Robin,american_robin,Turdus,migratorius,500148,500148-14.wav,wavfiles/500148-14.wav,//www.xeno-canto.org/500148,//creativecommons.org/licenses/by-nc-sa/4.0/,Jacob Saucier,2015-06-20,song,6856C6B285F9FED26798AC790A025D07B60E6374F615EAAB2388056A2A64A046
validation,American Robin,american_robin,Turdus,migratorius,500148,500148-2.wav,wavfiles/500148-2.wav,//www.xeno-canto.org/500148,//creativecommons.org/licenses/by-nc-sa/4.0/,Jacob Saucier,2015-06-20,song,1CC0E5F1BB1DD3615A39FC84CDEA30200F1479A954BD805B84801FD91F3C9DC1
validation,American Robin,american_robin,Turdus,migratorius,500148,500148-3.wav,wavfiles/500148-3.wav,//www.xeno-canto.org/500148,//creativecommons.org/licenses/by-nc-sa/4.0/,Jacob Saucier,2015-06-20,song,4CFBA4E5BFBDDC9C356BA2F0F25052A2386F331F3BE6528856AF2AF685E40E75
validation,American Robin,american_robin,Turdus,migratorius,500148,500148-4.wav,wavfiles/500148-4.wav,//www.xeno-canto.org/500148,//creativecommons.org/licenses/by-nc-sa/4.0/,Jacob Saucier,2015-06-20,song,61F7CB609DF7D347294EA4F346E36D4B4E6B56B31D3CF507496130646B3F8399
validation,American Robin,american_robin,Turdus,migratorius,500148,500148-5.wav,wavfiles/500148-5.wav,//www.xeno-canto.org/500148,//creativecommons.org/licenses/by-nc-sa/4.0/,Jacob Saucier,2015-06-20,song,8B965209B5F428E7A1FB32D90E52914D5CB162D9ADAA640BB6DBB480FC494D0F
validation,American Robin,american_robin,Turdus,migratorius,500148,500148-6.wav,wavfiles/500148-6.wav,//www.xeno-canto.org/500148,//creativecommons.org/licenses/by-nc-sa/4.0/,Jacob Saucier,2015-06-20,song,FE430C5B647141FE0F28C592447C323BEF233606B79A3CCCB91A7ED0E1AA021E
validation,American Robin,american_robin,Turdus,migratorius,500148,500148-7.wav,wavfiles/500148-7.wav,//www.xeno-canto.org/500148,//creativecommons.org/licenses/by-nc-sa/4.0/,Jacob Saucier,2015-06-20,song,AFD931A65358D68586561DC3634BC5E94F92D5E8E5FFCA0711870F6865D80DC2
validation,American Robin,american_robin,Turdus,migratorius,500148,500148-8.wav,wavfiles/500148-8.wav,//www.xeno-canto.org/500148,//creativecommons.org/licenses/by-nc-sa/4.0/,Jacob Saucier,2015-06-20,song,0F85B8E28D0D31BE35DF5106493AE02645DE23AF1DACFF9E13A657E6D09E9B23
validation,American Robin,american_robin,Turdus,migratorius,500148,500148-9.wav,wavfiles/500148-9.wav,//www.xeno-canto.org/500148,//creativecommons.org/licenses/by-nc-sa/4.0/,Jacob Saucier,2015-06-20,song,BC14E9CF2CD940F4DD288CC5C65D36D8C2D9FA0202923CD05FFCA24E4A168D59
validation,American Robin,american_robin,Turdus,migratorius,562221,562221-0.wav,wavfiles/562221-0.wav,//www.xeno-canto.org/562221,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-25,song,4195B944F66328692E172E3D9FDCBBDF0A9E282F8D1642C89D4BD169AE661918
validation,American Robin,american_robin,Turdus,migratorius,562221,562221-1.wav,wavfiles/562221-1.wav,//www.xeno-canto.org/562221,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-25,song,200C55AB984216522A17270B492A93B2467A66F84E8207956393646D0C6DBEFB
validation,American Robin,american_robin,Turdus,migratorius,562221,562221-10.wav,wavfiles/562221-10.wav,//www.xeno-canto.org/562221,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-25,song,3C9804FA5841CEE640005EE81B99D5321ED8D1DB27E66945EE4522868CA68A9C
validation,American Robin,american_robin,Turdus,migratorius,562221,562221-11.wav,wavfiles/562221-11.wav,//www.xeno-canto.org/562221,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-25,song,FE1E1F6671AD976CB649EDCC4EA42659B20916956C4F3F93A5872A79C00483EC
validation,American Robin,american_robin,Turdus,migratorius,562221,562221-12.wav,wavfiles/562221-12.wav,//www.xeno-canto.org/562221,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-25,song,7AD8BC552528C1D386F88455EC63D5910CB0ECAF0830FDE33470F7552FB5032D
validation,American Robin,american_robin,Turdus,migratorius,562221,562221-13.wav,wavfiles/562221-13.wav,//www.xeno-canto.org/562221,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-25,song,12479A769863D6367ECF2C1C13950B825F8B4D83693555B65BDC18403A9723AE
validation,American Robin,american_robin,Turdus,migratorius,562221,562221-14.wav,wavfiles/562221-14.wav,//www.xeno-canto.org/562221,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-25,song,0BED504A69898C231A3361F689BA5D64A32B58666A45EDFF8AA9F27041B158A4
validation,American Robin,american_robin,Turdus,migratorius,562221,562221-2.wav,wavfiles/562221-2.wav,//www.xeno-canto.org/562221,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-25,song,3BD5828C1DB3702DE7406F23A7F006E7500FE554443CD5A0D946F6320908CD2E
validation,American Robin,american_robin,Turdus,migratorius,562221,562221-3.wav,wavfiles/562221-3.wav,//www.xeno-canto.org/562221,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-25,song,B9C22B627103F2F164913908569A08CF118D9BECED86D13C30E94F5A63316D52
validation,American Robin,american_robin,Turdus,migratorius,562221,562221-4.wav,wavfiles/562221-4.wav,//www.xeno-canto.org/562221,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-25,song,57C5EF459620D13CBAA19EB3F47A15B46B40EDD75CF572DB93EF3F7FB46B7343
validation,American Robin,american_robin,Turdus,migratorius,562221,562221-5.wav,wavfiles/562221-5.wav,//www.xeno-canto.org/562221,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-25,song,4731BBB066828C6AB6C1D25E88B785539756A8A26B8BFEFB2ED2B09077732B8A
validation,American Robin,american_robin,Turdus,migratorius,562221,562221-6.wav,wavfiles/562221-6.wav,//www.xeno-canto.org/562221,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-25,song,A3E21EFD5D62D986AD30C98D5BDE9F491D196BFACA94334021B863E64D6B34BB
validation,American Robin,american_robin,Turdus,migratorius,562221,562221-7.wav,wavfiles/562221-7.wav,//www.xeno-canto.org/562221,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-25,song,D346717709168517A2CC283225F0E6B5C191B6FFC1183D1B8991A253D40B1203
validation,American Robin,american_robin,Turdus,migratorius,562221,562221-8.wav,wavfiles/562221-8.wav,//www.xeno-canto.org/562221,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-25,song,A0C25D5EA85C6E3D33AAC9D051087812AC4336D5071A6085E93DFD4FA9E9057C
validation,American Robin,american_robin,Turdus,migratorius,562221,562221-9.wav,wavfiles/562221-9.wav,//www.xeno-canto.org/562221,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-25,song,FAA82E4EA3FDBE20B8C67AE5EEC4DE2483AF031752804478A539295F91FBAB9A
